name,points
à cause d'une distruption du marché,-1
à cause d'une mauvaise structure de coût,-1
à cause de mon odeur corporelle,-1
à côté de la plaque,-1
au bistro du coin,-1
au débotté,-1
au mcdo,-1
avec les balkany,-1
avec Microsoft,-1
avec pierre gattaz,-1
avec serge dassault,-1
concommitamment,-1
dans le doubs,-1
en tongs,-1
grace à mes connaissances en naturopathie,-1
mais à l'envers,-2
mais de travers,-1
mais en retard,-2
non facturé,-1
pendant une partie de poker illégale,-1
qui diminue le TTM,-3
qui pue(nt),-1
qui sont en désaccord avec mes valeurs,-1
qui tombe à plat,-1
sans excuses,-1
sans financement,-1
sans ROI,-2
tranquillou,-1
tranquillement à base de tranquillade,-2
à TEDx,-1
avec un fouineur,-1
à devoxx,1
à la tour d'argent,1
à London,1
à Paris,1
à SF,2
au starbucks,1
avec bill gates,1
avec David Ghetta,1
avec Elon Musk,3
avec Google,1
avec ma super équipe,1
avec mes amis de toujours,1
avec mon coach personnel,1
avec steve jobs,2
avec un business angel,1
chez Five Guys,1
dans un grand groupe,1
dans un incubateur éphémère,1
dans une pépinère de startups,1
digital(e),1
en anglais,1
en écriture inclusive,1
en feature team(s),1
en scaling horizontal,1
en séance,1
en tenue smart casual,1
grace à mon élocution,1
grace à mon network,2
grace à mon pass VIP,1
grace à un tour de table successful,1
innovant,1
mais en digital,2
mais en mieux,2
mais sur la blockchain,2
méditativement,1
pendant le discours,1
pendant les fêtes,1
pendant ma pause,1
pour un meeting,2
pour un rdv secret,1
qui augmente le TTM,1
qui fait / font sens,2
sur la blockchain,1
sur le marché global,1
sur le tas,1
sur le web,1
sur site,1
pendant mon voyage spirituel,1
mais sur le web,2
mais dans le datalake,2
qui déchire,-1
à TED,1
avec le sourire,1
dans l'open space,1
en freelance,1
avec un chasseur de tête,1
via un SkypeCall,1
en mode CEO,2
en mode CTO,1
avec un consultant en consulting,1
sur ton PowerPoint,1
autour d'un café fairtrade,1
