name;points;special_rule
#entrepreneur;1;
#proud;1;
#fromthebottomtothetop;1;
#positiveattitude;1;
#green;1;
#digital;1;
#maker;1;
#coding;1;
#online;1;
#failfast;1;
#agile;1;
#lean;1;
#futurospective;1;
#transhumanisme;1;
#phygital;1;
#makingabetterworld;1;
#global;1;
#UpOrOut;1;
#intrapreunariat;1;
#failureisexperience;1;
#mybodyismytemple;1;
#frenchtech;1;
#maketheworldabetterplace;1;
#doer;1;
#doordonotthereisnotry;1;
#bienveillance;1;
#ironie;0;Annule les points négatifs de la phrase
#MyFirstJob;1;
#influenceurs;1;
#LikeItOrNot;1;
#macronisation;1;
#commeunlundi;-1;S’annulent avec #ironie
#phrasing;0;les joueurs doivent se regarder et deviner à quelle idée tordue ils ont pensé
#balancetonporc;0;double les points négatifs de la phrase
#old;0;Inverse le score de la phrase
